"","V1"
"1",2.02368643185476
"2",2.04645148224065
"3",1.96340232127143
"4",1.94907283730039
"5",2.01738232635409
"6",1.85640930151375
"7",1.89413765704697
"8",1.9360869391032
"9",1.96051424350351
"10",1.76855510468286
"11",2.06222179149191
"12",1.97742174332891
"13",2.02779063287243
"14",1.94282971979698
"15",1.84728391727354
"16",2.04475897370973
"17",1.90153287890978
"18",1.98615800805734
"19",1.9708666401293
"20",1.9631961599593
"21",1.8516154018267
"22",1.90428022121878
"23",2.05803255037467
"24",1.91135307941149
"25",2.01703024774893
"26",1.8038731696556
"27",1.9084325236639
"28",1.90617330627303
"29",1.96584244823313
"30",1.66088025147616
"31",1.94765917217552
"32",1.95908862539971
"33",1.86552182036619
"34",1.9149917502759
"35",1.9166624672212
"36",1.86525986280991
"37",1.95031728128088
"38",1.97204729868864
"39",1.85647017807635
"40",2.01712548880209
"41",2.06270602810452
"42",2.02749417499654
"43",1.85197132408589
"44",2.03013882985344
"45",1.77850269733641
"46",2.10959154604425
"47",1.93484482489527
"48",1.99652149979385
"49",1.80378691608164
"50",2.03353447746972
"51",1.96012373543367
"52",2.07810904842399
"53",1.90393726429793
"54",1.92102677409198
"55",1.92565563991588
"56",1.98938197126594
"57",2.00540182581293
"58",2.09657134741786
"59",1.83306087303017
"60",1.70160790823139
"61",2.12017342227302
"62",1.97825802046008
"63",1.84814990208473
"64",1.85615400923457
"65",1.95323623528527
"66",2.00229355863584
"67",1.80618839112427
"68",1.87164375225326
"69",1.93451339247976
"70",1.81216154486225
"71",1.92777015387574
"72",1.9333152190183
"73",1.88689169931848
"74",1.93160627259923
"75",1.81125117619809
"76",1.93900882354077
"77",1.81182914627688
"78",1.82689953817058
"79",2.03488042784847
"80",1.86540052783646
"81",1.90678129635203
"82",1.96821737126643
"83",1.94417395370999
"84",2.07837333169059
"85",1.95410687863457
"86",1.54355299576116
"87",1.92183424657793
"88",2.0443622732692
"89",1.88999197834517
"90",1.73139068588057
"91",1.93329332712135
"92",2.02074645492615
"93",1.86375878613311
"94",2.0293804057234
"95",2.12846133656285
"96",1.97467714541801
"97",1.8645998601772
"98",1.91122796768738
"99",1.91666227776766
"100",1.8640409572768
"101",1.90862872114578
"102",1.86912439712752
"103",1.79597669677966
"104",1.8819900673977
"105",1.86518095301788
"106",1.80833324711549
"107",1.8910520598807
"108",1.94487288778767
"109",1.91818311305917
"110",1.91513187147562
"111",1.86740155653428
"112",1.91487216761044
"113",1.79251016065028
"114",1.90558955902926
"115",1.92897425344231
"116",1.88688703057051
"117",1.86947117024526
"118",1.93505968910274
"119",1.86552433179219
"120",1.91459022661151
"121",2.00463558709871
"122",1.80348725682968
"123",1.97952938883367
"124",1.90825021235341
"125",1.95668173391568
"126",1.91283416342298
"127",1.97489994661368
"128",2.04919385476151
"129",1.89836200925612
"130",1.81389903672848
"131",1.93206590053273
"132",1.93984771288898
"133",1.90252753487094
"134",1.65501047641607
"135",1.98145888088503
"136",1.90391603625853
"137",2.02422874379596
"138",1.9665538218006
"139",2.03455576442195
"140",1.9722122743995
"141",1.83319331696865
"142",2.0124191301794
"143",2.05797020260727
"144",1.89415319460147
"145",1.86615418676889
"146",1.94734448179612
"147",1.89296940936008
"148",1.90124509670409
"149",1.85155423828576
"150",1.98904713305736
"151",1.7941696299818
"152",1.87323047761083
"153",1.96742347967762
"154",2.03133591482862
"155",1.94067543188697
"156",1.85605266877251
"157",1.96179650662947
"158",1.96645007572989
"159",2.1049141462168
"160",1.85302457966335
"161",1.96470916398855
"162",1.93921568436376
"163",1.99216720768296
"164",2.01258260638343
"165",1.82637802468818
"166",1.94839377968755
"167",2.12051937428842
"168",1.9236142168105
"169",1.76620713214313
"170",1.80418361411241
"171",1.96786051657284
"172",2.07194728239091
"173",1.84252356553338
"174",1.96229930338608
"175",1.9587117351302
"176",1.99180709440631
"177",1.8852829974362
"178",1.8825000587233
"179",1.91793212194491
"180",1.95058173498021
"181",2.03517849609098
"182",1.94484568250938
"183",1.95368352217376
"184",2.00924416386614
"185",1.97273951916133
"186",1.98871209903752
"187",1.93212080347386
"188",2.04534829254661
"189",1.8306322055524
"190",1.76029588649568
"191",1.8422899172216
"192",1.92322060288411
"193",1.77832701958674
"194",2.07764601349979
"195",2.06740926631378
"196",1.89229794437679
"197",1.97524562126065
"198",2.02568869170527
"199",2.09248563077419
"200",1.89950252604363
"201",1.8962602416351
"202",1.81528480492227
"203",1.9955743940442
"204",2.00979447174129
"205",1.85330539754719
"206",2.07446170025168
"207",2.05097918220383
"208",1.96307774738534
"209",1.87209312161898
"210",2.01092893134084
"211",2.01175389739038
"212",1.84856557573289
"213",1.94589494398464
"214",1.78204242367482
"215",1.97002420181925
"216",2.01687143935805
"217",2.0346685053775
"218",1.78849069953575
"219",1.87875414407504
"220",1.93943245627518
"221",1.82394601309435
"222",2.01211135567724
"223",1.90618951206132
"224",1.89569578127925
"225",2.00659415350128
"226",2.02017256980145
"227",1.85621901726855
"228",1.9074172342897
"229",2.03881672124154
"230",2.0160984164205
"231",1.87636770433507
"232",1.95896374450995
"233",2.02059337523186
"234",1.90352979069201
"235",1.95957304023669
"236",1.80903617927177
"237",1.89456923883403
"238",2.04351326046127
"239",1.82146317256381
"240",1.91142592711821
"241",1.9477947420213
"242",1.75545695003805
"243",2.0635911736524
"244",1.91953355976809
"245",1.93175677058102
"246",1.89744277052287
"247",2.02713406920914
"248",1.88298884393028
"249",1.94384906719512
"250",1.8358980715268
"251",1.83130510159809
"252",1.96318107859206
"253",1.97316632174775
"254",1.92299543136272
"255",1.9859488059066
"256",2.03573650845496
"257",2.02457230083609
"258",1.90244965446901
"259",1.96385268465654
"260",1.93299457664526
"261",1.87207598033562
"262",1.90461395730178
"263",1.69382871606691
"264",1.86363163771578
"265",1.89506307998095
"266",1.76658749061674
"267",1.84859030543964
"268",1.93618440319318
"269",1.95913295135512
"270",1.80561873029569
"271",1.94919037131509
"272",1.73248304396714
"273",2.02241503613407
"274",2.09007177137049
"275",1.80675017749315
"276",1.87787488238841
"277",1.88993421468668
"278",1.877990355703
"279",1.98302554941308
"280",1.94730537450909
"281",1.69584312673771
"282",1.8980399118445
"283",1.91205435719115
"284",1.92049551042564
"285",1.96358506383939
"286",2.04017982837502
"287",1.71655684966708
"288",1.90019459715549
"289",1.93563066837282
"290",2.11060329219816
"291",1.84864903094171
"292",1.96772853417118
"293",1.96606572138553
"294",1.83749927802391
"295",1.91484263823511
"296",1.94518177210168
"297",1.88811036000603
"298",2.07058070357675
"299",2.02539234850785
"300",1.56042015920896
"301",1.91866261395044
"302",1.92490883667246
"303",2.01204703888579
"304",2.05990904705547
"305",1.98303745552242
"306",1.98044886622587
"307",1.95098885914985
"308",1.81177062315056
"309",1.80378330078097
"310",1.887800145076
"311",1.92918259995544
"312",1.97626384053887
"313",1.88627253879936
"314",1.81344591344354
"315",1.82544884048248
"316",1.83548038998976
"317",1.84809784655012
"318",1.80541156615687
"319",1.98546852094115
"320",2.04112632815935
"321",1.82604044821076
"322",1.92223493413185
"323",2.00674848652197
"324",1.85614848107103
"325",1.89689692788832
"326",1.83032638598361
"327",1.8613316349847
"328",2.06584470998792
"329",1.97220067863794
"330",2.05317005672735
"331",1.8231194474715
"332",1.87200177935497
"333",1.85279736488978
"334",1.98435185831422
"335",1.8479898057993
"336",1.8210813546152
"337",1.79451387778881
"338",1.90001147514594
"339",1.83877982631649
"340",1.96098293120378
"341",1.84574842524243
"342",1.85655469055124
"343",1.92044476520094
"344",1.96579175060269
"345",2.06168829476989
"346",1.98372972871198
"347",1.77860970884435
"348",1.89073268439608
"349",1.82845770787963
"350",1.97658308282909
"351",2.20791576483294
"352",1.71505862305788
"353",2.01408395428658
"354",1.84376029927345
"355",2.16634687858173
"356",1.81484143272666
"357",1.86119645639048
"358",1.93075588230979
"359",1.88867503351946
"360",1.9533172220089
"361",1.84139237096022
"362",2.03805063893719
"363",1.80728484249218
"364",1.94052840657658
"365",1.89108795988573
"366",1.8461671852893
"367",1.95114103757972
"368",2.03084942803679
"369",1.95231724937758
"370",1.92883605349675
"371",1.94669346257307
"372",1.90947742671314
"373",1.96963108792684
"374",1.98568101308012
"375",1.87110564092643
"376",1.98610786268156
"377",1.9128574043947
"378",1.85621935042558
"379",1.83540046282644
"380",1.83818534130872
"381",1.83192894890149
"382",2.04395126022898
"383",1.97606735056107
"384",1.81375163309351
"385",1.85915939688102
"386",1.95785660898387
"387",1.88482423531737
"388",1.96383207165282
"389",1.91150618044762
"390",1.88616075157776
"391",1.93386652859252
"392",1.84394526948984
"393",1.74746371996462
"394",1.96840331315695
"395",1.93032573193458
"396",1.94990151892612
"397",1.88700373185545
"398",1.95111858438068
"399",1.86645728073885
"400",1.85834326108138
"401",1.94705273340885
"402",2.09550113148965
"403",1.9239644182383
"404",1.88122391819893
"405",1.96445887751875
"406",1.90118605353817
"407",1.89338185563817
"408",1.93238333191622
"409",1.85716281944889
"410",1.94649057628089
"411",1.94796072530635
"412",1.97465543758426
"413",1.99164059763543
"414",1.91024234202148
"415",1.87255471820553
"416",1.94116389782883
"417",1.91239853837196
"418",2.02948620975824
"419",1.84968411446391
"420",1.9552166981189
"421",1.90757165941095
"422",1.92812759027512
"423",2.03045372962272
"424",2.00890380953789
"425",1.93686204351074
"426",2.00002256240891
"427",1.76060615899552
"428",1.93060062267247
"429",1.85776809545878
"430",1.87681888285182
"431",1.75092031510272
"432",1.87754921985537
"433",2.03884421387456
"434",1.89460912804756
"435",1.81104914362553
"436",1.99361365566488
"437",1.98902106001682
"438",1.95985998099422
"439",2.00745872472116
"440",1.88471270239984
"441",1.94254042709748
"442",1.89404288152968
"443",1.87505596050319
"444",1.85750718693474
"445",1.86573290751489
"446",1.93241714193122
"447",1.8685035164362
"448",1.89048418445821
"449",1.98383177672537
"450",1.8218636499609
"451",1.8349344451238
"452",1.87703799434431
"453",1.95858961735087
"454",1.90855374348056
"455",1.86277500183282
"456",1.8704747360283
"457",1.8424448161707
"458",1.96362078706595
"459",1.89175402714301
"460",1.95716632155273
"461",2.08940900290189
"462",1.90756076401705
"463",1.9489218862427
"464",1.94637587050698
"465",1.90381371484128
"466",1.90632599234869
"467",2.01649859540899
"468",1.77645445212279
"469",1.96925186060257
"470",1.99515646123592
"471",1.91461394559345
"472",1.9040783768216
"473",1.85405849879389
"474",2.08578283296864
"475",1.85068155918568
"476",1.90849888489997
"477",2.17836704528062
"478",1.88821887347238
"479",2.01629637872222
"480",1.85382534403293
"481",1.91184184082158
"482",1.91083231367013
"483",1.95234859420063
"484",1.86324779971618
"485",1.95445355774449
"486",1.98581129641003
"487",1.92667016884731
"488",1.97804087115873
"489",1.76077428409702
"490",1.93468869584453
"491",1.94639050851691
"492",1.93269343689113
"493",1.9540809491035
"494",1.85555331055682
"495",1.82743338616208
"496",1.95070840186005
"497",1.9631208682952
"498",1.88340931241504
"499",1.91520764070191
"500",1.98647599770141
"501",1.66291793655269
"502",2.00160439992757
"503",1.96820414176892
"504",1.78635729594263
"505",1.91724731710852
"506",1.89553332564094
"507",1.875529366973
"508",1.88428302621326
"509",1.9958629888242
"510",1.84548841087248
"511",1.83194580991669
"512",1.87133300152565
"513",2.10727618821756
"514",2.02242957840891
"515",1.91967477475588
"516",1.88647609637071
"517",2.02941030535386
"518",2.16517260334683
"519",1.96834377970297
"520",2.04734370360686
"521",2.00044556403238
"522",1.9354346337826
"523",1.73381697109809
"524",1.90871814556351
"525",1.87636056056825
"526",1.84651321510049
"527",1.90013768403803
"528",1.9201825582555
"529",1.92234832656333
"530",1.95514370782562
"531",1.89071360522901
"532",1.8530086455642
"533",1.99233486178862
"534",2.06922046925486
"535",1.91612596768723
"536",1.97737059548218
"537",1.95816430207741
"538",1.98177902762833
"539",1.96820967563443
"540",1.94763423288591
"541",1.89583199830593
"542",1.98863682535918
"543",1.93358022635188
"544",1.85938914393788
"545",1.8584617412082
"546",1.87398425728779
