"","V1"
"1",2.06695156424034
"2",2.2697451399238
"3",2.32170667292338
"4",2.20999020694118
"5",2.22166218886226
"6",2.20099901411335
"7",2.08915128111475
"8",2.33755376893268
"9",2.04428048071048
"10",2.3982592523266
"11",2.30485344749713
"12",2.31411163027855
"13",2.26477372538261
"14",2.32652701138218
"15",2.37725393999306
"16",2.10264188325163
"17",2.34156871588209
"18",2.2584898812538
"19",2.33445368243265
"20",2.02840064048373
"21",2.34437759816511
"22",2.26011893907258
"23",2.21344057942576
"24",2.29560380690746
"25",2.26290772778722
"26",2.21308372118793
"27",2.28757902574342
"28",2.00313203576846
"29",2.24475631962033
"30",2.16432647852073
"31",2.23568117295381
"32",2.14784467775
"33",2.314095355983
"34",2.2700478755983
"35",2.35816221140825
"36",2.17802256616805
"37",1.87631061002333
"38",2.25025437266724
"39",2.31966912032122
"40",2.17058904534566
"41",2.25249740718634
"42",1.93560637015104
"43",2.07059911893408
"44",2.13373438470249
"45",2.26569969436549
"46",2.1116509556518
"47",2.36103322586507
"48",2.21731525588707
"49",1.99169932300992
"50",2.39190095777293
"51",2.32227873192645
"52",2.135895999845
"53",2.28757022243418
"54",2.21484331401287
"55",2.34060661437929
"56",2.33910555996342
"57",2.10682625609267
"58",2.11563060454241
"59",2.32996408593863
"60",2.07939953586512
"61",2.19672478416432
"62",2.21485728677305
"63",2.20977603175865
"64",2.05171798478698
"65",2.14547738699407
"66",2.20798226084948
"67",2.09428677645781
"68",2.25808785852428
"69",2.26101597164789
"70",2.28221226153393
"71",2.27692633831729
"72",2.14053867091452
"73",2.2268253604486
"74",2.29389080282651
"75",2.30869506754332
"76",2.32082232571278
"77",2.30536588325555
"78",2.31602262494173
"79",2.09620630911778
"80",2.31761959846627
"81",2.28319905705463
"82",2.20090198554751
"83",2.21969646067349
"84",1.89119392757007
"85",2.20361873295188
"86",2.06055678155462
"87",2.21476931929934
"88",2.23847558362909
"89",2.06311893391442
"90",1.99644179820648
"91",2.23700829445232
"92",2.15409329148485
"93",1.96765736013388
"94",2.08741962031111
"95",2.20907178294373
"96",2.21626807706213
"97",2.20655211269881
"98",2.36671920515379
"99",2.31380325807371
"100",2.3436525924766
"101",2.26579112842331
"102",2.25220990711692
"103",2.11368826283483
"104",2.10707220384957
"105",2.20530944155458
"106",1.9757996039339
"107",2.2448638810374
"108",2.3389121397047
"109",2.1859348966007
"110",2.20123213262714
"111",2.13460947379385
"112",2.17386863875656
"113",2.02773416218872
"114",2.2356420089964
"115",2.29089242591752
"116",2.28604829632613
"117",2.08295634172648
"118",2.23962289383021
"119",2.21726322501391
"120",2.2357381577668
"121",2.21030857811899
"122",2.2144977619811
"123",2.31513116249483
"124",2.10020630951465
"125",2.42841775442973
"126",2.08247736472389
"127",2.09696976952576
"128",2.2074338320626
"129",2.24049701722771
"130",2.20861235536313
"131",2.33664717335376
"132",2.32620264534009
"133",2.11377942185967
"134",2.00980815875281
"135",2.23607199711654
"136",2.17353605525565
"137",2.14521765910621
"138",2.29055735945308
"139",2.29198053987606
"140",2.16283221702801
"141",2.3279430754626
"142",2.14356623512784
"143",2.33050612591704
"144",2.11237783209228
"145",2.33464342609865
"146",2.19902973368365
"147",2.01449198513096
"148",2.18035737533892
"149",2.19167515260704
"150",2.27340585061682
"151",2.26771031674816
"152",2.22663448434653
"153",2.39956405734068
"154",2.3126472780374
"155",2.12127183109221
"156",2.22546057306103
"157",2.23805664243679
"158",2.01840396203055
"159",2.00863039340482
"160",2.20778544671417
"161",2.11513403976224
"162",2.24748638654173
"163",2.27111917088041
"164",2.05961954295124
"165",2.28216859988529
"166",2.24552038626329
"167",2.34792089051215
"168",2.24786942655514
"169",2.25149664955971
"170",2.30477807421597
"171",2.27463252277435
"172",2.18739356153911
"173",1.9634452264863
"174",2.340532423299
"175",2.30132092753969
"176",2.13761886362647
"177",2.17772267630269
"178",2.24899575696995
"179",2.29508811676835
"180",2.33653315262092
"181",2.11828357871909
"182",2.21666276139179
"183",2.23957937700808
"184",2.21720662034724
"185",2.33679562195584
"186",2.17399418233137
"187",2.28600829315081
"188",2.20229296272796
"189",2.1145131498183
"190",2.35939788850154
"191",2.30286495718779
"192",2.25918520915461
"193",2.2971847282385
"194",2.19597599806604
"195",2.16545289293501
"196",2.16877828076087
"197",2.30168004197845
"198",2.19209602157422
"199",2.01405290267742
"200",2.31852046427804
"201",2.24607442691811
"202",2.32163937308083
"203",2.08344946155392
"204",2.30009765868077
"205",2.46465186134472
"206",2.16574787478771
"207",2.13518371690026
"208",2.37729393160941
"209",2.27032997212365
"210",2.3704008423716
"211",2.34463049583532
"212",2.26851252819191
"213",2.08508730562143
"214",2.11222950302125
"215",2.18409888921614
"216",2.13308520402306
"217",1.996332399843
"218",2.37148665960671
"219",2.2173955116145
"220",2.26271935877178
"221",2.27169225813346
"222",2.1546742850605
"223",2.20634731722872
"224",2.30834047807257
"225",2.12100965182833
"226",2.28562153635909
"227",2.1993171017593
"228",1.90564489160807
"229",2.32514856955389
"230",2.11032537184114
"231",2.31938374887216
"232",2.27155436594975
"233",2.27466031972147
"234",2.06980875010891
"235",2.13971254051962
"236",2.06045438726961
"237",2.33296461672869
"238",2.25092764291643
"239",2.47306664066506
"240",1.98367673751658
"241",2.02230522024798
"242",2.02370129359372
"243",2.37620462928468
"244",2.19858950339617
"245",2.16168428321218
"246",2.25033253864462
"247",2.18309659244027
"248",2.19359076393001
"249",2.22616715149415
"250",2.35808278797816
"251",2.25885496776681
"252",2.21789411535322
"253",2.1393693107783
"254",2.14480771077885
"255",2.08479164054129
"256",2.27320523707191
"257",2.25236569641402
"258",2.28089866106804
"259",2.33796901600659
"260",2.17639535951387
"261",2.17136421109869
"262",2.29294023279898
"263",2.24650168740352
"264",2.17720423311572
"265",2.27404793182023
"266",2.27635367791498
"267",2.31370641498421
"268",2.30610167487033
"269",2.18815353458798
"270",2.17434449680897
"271",2.38146651541634
"272",2.26127440122278
"273",2.03241685704228
"274",2.32494418376053
"275",2.29652834889863
"276",2.34779427866001
"277",2.22946436603815
"278",2.31687956912022
"279",2.27599686389508
"280",2.18664529303155
"281",2.38964980717592
"282",2.37105944403191
"283",2.14378043059988
"284",2.20061272902866
"285",2.23939829330185
"286",2.37298520352308
"287",2.22371648697033
"288",2.29526640892167
"289",2.38216317482453
"290",2.1055869188967
"291",2.32871141087362
"292",2.20724484659561
"293",2.28066759422604
"294",2.34599021632715
"295",2.24210276708993
"296",2.31440607618878
"297",2.14453043538806
"298",2.0916461417814
"299",2.36206854754051
"300",2.11503302706293
"301",2.19718785284322
"302",2.2162576115845
"303",2.04976178629289
"304",2.31514838269786
"305",2.1792655904433
"306",2.26057714221448
"307",2.24859574612886
"308",2.23166439565171
"309",2.15273977498093
"310",2.35694816804691
"311",2.22173104402208
"312",2.0823960358581
