"","V1"
"1",2.45753643463221
"2",3.08334339586183
"3",3.57112494799744
"4",3.22576585079097
"5",2.55757962986438
"6",2.86110369526711
"7",3.18876743945411
"8",2.78757372731751
"9",3.31427745559703
"10",2.94308724488656
"11",3.0957989333287
"12",4.68327034817273
"13",3.23573968202461
"14",2.91593726403611
"15",3.40560315533279
"16",3.21131083361096
"17",3.18999236432886
"18",2.9772130334514
"19",2.91678362867236
"20",3.06313633094341
"21",2.83230274742601
"22",3.19944048025446
"23",3.43549133116321
"24",2.92559745147966
"25",2.96010882944496
"26",2.99624335288765
"27",3.16560737596594
"28",3.13942740499924
"29",2.73195335184351
"30",2.83710346160234
"31",3.25265887886346
"32",3.24183417411274
"33",3.18282764840811
"34",3.28370072683512
"35",3.02539708938515
"36",3.07990443531604
"37",3.15418290267993
"38",2.84639858376139
"39",2.94836981702713
"40",3.13944481526074
"41",2.8622907526826
"42",3.11076926734706
"43",3.20403522750771
"44",3.1500912729273
"45",3.17752019278332
"46",2.73915706757663
"47",3.29170189017986
"48",2.8677412668092
"49",3.67834657321157
"50",3.52397401281634
"51",2.98602969678594
"52",3.40516259072782
"53",2.93062520185632
"54",3.29352120523395
"55",3.08505702343095
"56",3.47627497539829
"57",2.5440283026075
"58",3.14857306683834
"59",3.16775654905863
"60",2.89849994796662
"61",3.00306303332659
"62",3.28740907037792
"63",3.12772691203769
"64",3.09174414311549
"65",2.72902165465755
"66",3.46275017702666
"67",3.05580441777628
"68",3.17996853054917
"69",2.73727869123908
"70",3.13499742588088
"71",2.84019528290223
"72",2.86189726593678
"73",2.85093444799121
"74",3.2435577591204
"75",3.18223435838253
"76",2.82424336952533
"77",3.16128858391416
"78",3.38064494954853
"79",2.63189658766661
"80",3.02506195239164
"81",3.18925220336617
"82",2.50642750038837
"83",2.73263816692069
"84",3.33675367206319
"85",3.01414387896642
"86",2.7896973231148
"87",2.96475213656925
"88",2.77765048748079
"89",2.70934351149179
"90",3.63249603632784
"91",2.85083685013815
"92",3.02778626245574
"93",3.37315025926864
"94",2.30454018878321
"95",3.5172398284753
"96",2.92160828944068
"97",2.61652264921059
"98",3.26271247328216
"99",3.53843943439154
"100",3.1882403945692
"101",2.8655566663384
"102",2.73763080140873
"103",2.79458386919948
"104",2.60111009362182
"105",2.97120218561815
"106",2.80948101875563
"107",3.46410930953798
"108",3.07083119826767
"109",3.10967807266069
"110",3.16769787784677
"111",3.18366065282142
"112",3.46629370897874
"113",2.80998152982348
"114",2.85655679333082
"115",3.35608682676332
"116",3.04729642151976
"117",3.13145232557993
"118",3.21813185139516
"119",3.48575470263542
"120",3.1594146343864
"121",2.74797395480831
"122",2.95051661539656
"123",3.1511400795548
"124",2.65915297335379
"125",3.16953708027024
"126",2.72680925135777
"127",2.6575419851581
"128",2.54834164927324
"129",3.41410152253006
"130",3.00184888520185
"131",3.20404426171776
"132",3.1792950627954
"133",2.8001754644796
"134",2.94396843846634
"135",3.09043457751494
"136",2.75497195469045
"137",3.00775892212465
"138",3.2716253510763
"139",2.89834029526088
"140",2.98450411623163
"141",3.21454244889265
"142",3.08779006551573
"143",3.65092785601571
"144",2.7360305775084
"145",3.12968864222888
"146",3.54966233555464
"147",2.63658036167753
"148",2.97889942157938
"149",2.69548572324743
"150",2.84642447178294
"151",2.77136227141496
"152",2.90174655126248
"153",2.85824138568634
"154",2.54701128399532
"155",2.94514260620243
"156",3.03962050191366
"157",3.40212487615817
"158",3.77714053144037
"159",3.69166970821941
"160",3.38963911269942
"161",3.00024458535282
"162",2.80770085362381
"163",3.25824420590245
"164",3.28403495039718
"165",3.04369324580852
"166",2.60422630616682
"167",3.30706382044064
"168",2.86689042724347
"169",3.35940468902961
"170",3.07182826203467
"171",2.72579932000535
"172",3.05268834191148
"173",2.96760217358717
"174",3.23767804259045
"175",2.95325297692348
"176",2.95411323014445
"177",3.10454415607078
"178",3.04457941283863
"179",3.30440953799127
"180",3.11379657878555
"181",3.06472268478069
"182",2.75300647279906
"183",3.62439219843849
"184",2.96539363443421
"185",2.99935916916052
"186",3.35061438911382
"187",2.85450896814563
"188",2.57743779043468
"189",2.83701524284646
"190",2.9927024304855
"191",2.84601241261387
"192",2.79413954735693
"193",2.80606867522936
"194",3.18995192607021
"195",2.69914300991355
"196",3.05164276211406
"197",3.06801416331525
"198",2.99640381421891
"199",3.17950882244714
"200",3.23930940825647
"201",3.27844281699367
"202",2.87267777333024
"203",3.19314681949141
"204",3.19782615277393
"205",3.06732015854409
"206",2.66685334867985
"207",2.92958974369695
"208",3.71088683560138
"209",3.19815654279754
"210",3.53339736761654
"211",3.08569199719107
"212",2.93478725156922
"213",3.43492479345115
"214",2.97119541211311
"215",2.71073889447391
"216",2.65618545428463
"217",2.64917945889761
"218",2.79110748625182
"219",3.30925945722118
"220",2.65585212722791
"221",3.41209217368553
"222",3.40333582999253
"223",2.84856328235618
"224",3.24846156486697
"225",3.02201817453758
"226",2.94280560592977
"227",3.15298670529733
"228",3.48037888266175
"229",3.39754082531166
"230",2.79322837786253
"231",3.20616888863089
"232",2.84325063581775
"233",3.10556779587494
"234",3.04714181523557
"235",3.37502967601193
"236",3.50417121447232
"237",3.02173310585886
"238",3.47711106541511
"239",3.03253498927512
"240",2.83067159997937
"241",2.97216157789429
"242",3.11846830111199
"243",2.86296886845622
"244",3.23380244779108
"245",2.71291114204777
"246",3.59321733644907
"247",3.04433199958975
"248",3.4805275478086
"249",3.29695520497624
"250",3.57956952435691
"251",2.48933553765268
"252",3.04833289594801
"253",3.3085344349439
"254",3.0107601333989
"255",2.70109128045764
"256",2.4354060423031
"257",3.14631206401444
"258",2.74615889519208
"259",3.15672730778312
"260",2.84301473748513
"261",2.52871287951597
"262",3.12916763080243
"263",3.09351657119712
"264",2.90609669791041
