"","V1"
"1",2.2225669210538
"2",2.26762133153105
"3",2.28565541923052
"4",2.28690918908845
"5",2.05971003653999
"6",2.26048635810255
"7",2.1877806859366
"8",2.4186903454425
"9",2.22966450107073
"10",2.23048773690953
"11",2.37350962871279
"12",2.27988094645391
"13",2.43085642299186
"14",2.19701793975016
"15",2.26568232215725
"16",2.1886130173023
"17",2.11900428421091
"18",2.30074095223971
"19",2.29799430272383
"20",2.18403837043727
"21",2.03598020131418
"22",2.12259922892398
"23",2.15797934667871
"24",2.34844575004092
"25",2.40241694875585
"26",2.06486986601781
"27",2.32650408894099
"28",2.19331647090961
"29",2.23125894447788
"30",2.36421974489775
"31",2.18936333897807
"32",2.29954507915713
"33",2.32483866779931
"34",2.09511560964357
"35",2.24004826558518
"36",2.20575490615258
"37",2.20690170913131
"38",2.26040364209811
"39",2.24450882192451
"40",2.20956817904641
"41",2.33901201332807
"42",2.1413095041297
"43",2.29996721981616
"44",2.34934977089701
"45",1.93346208016411
"46",2.27068053456914
"47",2.26017921228368
"48",2.23397114640603
"49",2.31576534967745
"50",2.27343473311408
"51",2.23560029230123
"52",2.34590122014133
"53",2.226731526317
"54",2.32747683749542
"55",2.22394269693514
"56",2.40951580850927
"57",2.32591199781325
"58",2.27205952130916
"59",2.25258157710226
"60",2.2053458703472
"61",2.19801921161449
"62",2.35137522331502
"63",2.35990015026577
"64",2.18716457460394
"65",2.3498882221191
"66",2.38881582047427
"67",2.36072254916528
"68",2.28136709348459
"69",2.21902671523889
"70",2.368267892517
"71",2.29199787378085
"72",2.13936031129166
"73",1.96200370450457
"74",2.30967344324881
"75",2.19659847408342
"76",2.28409749501729
"77",2.35798539855637
"78",2.28565235167878
"79",2.26521884979496
"80",2.22202769411136
"81",2.20790117030661
"82",2.28670765982575
"83",2.3569303400614
"84",2.34685727511604
"85",2.20483762090101
"86",2.00021781475229
"87",2.17218668790697
"88",2.24921587439983
"89",2.22641517654394
"90",2.06342014315293
"91",2.26360988463902
"92",2.17180933591658
"93",2.21603127544925
"94",2.33581569940388
"95",2.29242707527302
"96",2.20169580296558
"97",2.22041209164863
"98",2.21501790289941
"99",2.15831441223197
"100",2.20772209043053
"101",2.24817022158268
"102",2.30203792789028
"103",2.05284813606412
"104",2.22395914466277
"105",2.04024913573421
"106",2.23759811282646
"107",2.17491679657238
"108",2.2715592216354
"109",2.17157935680348
"110",2.14859090511521
"111",2.28853137757186
"112",2.2022335597518
"113",2.22792370560839
"114",2.33108309541548
"115",2.16770729702269
"116",2.40978735615501
"117",2.25485955389695
"118",2.37081973798729
"119",2.20054646787305
"120",2.26956193462855
"121",2.24418578971209
"122",2.2464508745829
"123",2.28054226424004
"124",2.33376142224443
"125",2.25104292307113
"126",2.32701621500531
"127",2.2282339073062
"128",2.25371224395799
"129",2.44410293082863
"130",2.26450540110419
"131",2.25448230143233
"132",2.25895410231172
"133",2.23438035344877
"134",2.0671577418068
"135",2.29870037978767
"136",2.18034391501847
"137",2.24163692903146
"138",2.19174574876805
"139",2.2788956864051
"140",2.25080986952759
"141",2.27940160581361
"142",2.35474103627152
"143",2.35861167419275
"144",2.22252580465162
"145",2.33201342054353
"146",2.35007164926904
"147",2.27615762788338
"148",2.21232307120077
"149",2.14095261725285
"150",2.46102938981857
"151",2.33794190727424
"152",2.14174873450253
"153",2.35681974423849
"154",2.26550890044045
"155",2.16245501466868
"156",2.15956621399205
"157",2.26576954810629
"158",2.27023043322671
"159",2.31108577690527
"160",2.18436655106081
"161",2.23860111191837
"162",2.29992423436075
"163",2.44234659705601
"164",2.16255057040353
"165",2.32933201892278
"166",2.15483820881764
"167",2.22421027728819
"168",2.10810963958713
"169",2.20271395430875
"170",2.17420991591492
"171",2.09299293721713
"172",2.27730834210758
"173",2.2609498260376
"174",2.46579922550562
"175",2.21715454672672
"176",2.3290534712023
"177",2.15643563220114
"178",2.13149665798476
"179",2.16939075875112
"180",2.24586557938905
"181",2.31621414451849
"182",2.32900755656677
"183",2.26525019181575
"184",2.17289865920501
"185",2.27967705678007
"186",2.20166356692534
"187",2.30608297670272
"188",2.30469741482105
"189",2.18333743113536
"190",2.31199933678505
"191",2.34567335497064
"192",2.29390071826072
"193",2.2974482583788
"194",2.32922304100622
"195",2.29932427038117
"196",2.19105831142946
"197",2.13311400674208
"198",2.25548292942535
"199",2.29810051372944
"200",2.41842890367595
"201",2.27815009713089
"202",2.25729787983297
"203",2.08568229072777
"204",2.29536791476533
"205",2.24512091604707
"206",2.30979274385115
"207",2.24769773792921
"208",2.3013754408968
"209",2.51231736538441
