"","V1"
"1",2.10720198914059
"2",2.10254566246291
"3",2.46035185227083
"4",2.19592895122282
"5",2.0226205100558
"6",2.15969062646018
"7",2.24304716562977
"8",2.07750920250976
"9",2.03278146745047
"10",2.26973435486104
"11",2.42119221152894
"12",2.39950845018468
"13",2.05749670518721
"14",2.02263239430257
"15",2.17246155271872
"16",2.09350485558864
"17",2.13978603587506
"18",2.11758508910317
"19",2.21687317817942
"20",2.03546138228052
"21",2.04614937873385
"22",2.23351226872279
"23",2.32347195592601
"24",2.11525216682877
"25",2.20804869619269
"26",2.14286302590746
"27",1.93368457061974
"28",2.18430609393818
"29",2.25120152837986
"30",2.31213316940057
"31",2.02974766911625
"32",2.12013273729191
"33",2.02525232112755
"34",1.96143844278001
"35",2.06013979080468
"36",2.06428907846399
"37",1.9400295007455
"38",2.23512925120004
"39",2.14324640754478
"40",2.14465089991506
"41",2.28115579639405
"42",2.12091330999623
"43",2.26084858472576
"44",2.32917844381196
"45",2.45808830348282
"46",2.01734637372792
"47",2.15095687228446
"48",2.03735493992025
"49",2.17146747696722
"50",2.10565204985052
"51",1.99308320635145
"52",2.07037268788673
"53",2.15346224320335
"54",2.08862042412999
"55",1.94337480502504
"56",1.92291849060469
"57",2.10111853434672
"58",2.13740774035637
"59",2.02891045171932
"60",2.23301455902033
"61",1.98289656465912
"62",2.1772664728999
"63",2.20110911149636
"64",2.05794470327184
"65",1.94350671723646
"66",2.32328865721692
"67",2.06203152114298
"68",2.18490762981327
"69",2.08747022394842
"70",2.09341082926652
"71",2.31118391437451
"72",2.1655022940199
"73",2.17009510265065
"74",2.16596234554099
"75",2.06702552633623
"76",2.28897582174413
"77",2.26635353645936
"78",2.1669062237421
"79",2.11009664548044
"80",2.10947925162034
"81",2.04123726942863
"82",2.12118097946569
"83",2.03769684884505
"84",2.31337482576875
"85",2.02811347188036
"86",2.30910685826185
"87",2.10090176585435
"88",2.0491618715274
"89",2.09465183219005
"90",2.22932555350046
"91",2.15741282544822
"92",1.92917816546387
"93",2.32182920583967
"94",2.14147246970657
"95",2.14490861991359
"96",2.05773459238967
"97",2.08830201858855
"98",2.14597215797787
"99",2.14741612804163
"100",2.2347325550291
"101",2.09353199759262
"102",2.11512843498196
"103",2.16081121915632
"104",2.1277523017736
"105",2.1469523229491
"106",2.36245344637544
"107",2.16457364497828
"108",2.003083380178
"109",1.91912440838641
"110",2.31267871794298
"111",1.94012914014674
"112",2.09877316024973
"113",2.05982383170136
"114",2.02391438396698
"115",2.14583149526705
"116",2.15462207248625
"117",2.10099494475042
"118",1.94714167662885
"119",1.94865032201271
"120",2.22241892871106
"121",1.96042702110312
"122",2.27988758798466
"123",2.0715775256538
"124",2.05507289974894
"125",2.10249343074986
"126",2.03804929257269
"127",2.02272881856958
"128",2.11748785501675
"129",2.16554886216037
"130",2.13864648000642
"131",2.17520794079283
"132",2.02183225311229
"133",2.03738753895031
"134",2.04038821615198
"135",2.05584258537631
"136",2.172317917343
"137",2.24096971886436
"138",2.02657602334989
"139",2.22034837070686
"140",2.05615457532601
"141",2.05840735557529
"142",2.08692090038596
"143",2.1756036535735
"144",2.04890339072992
"145",2.54153751852848
"146",2.12513244648885
"147",2.04940505952294
"148",2.08295056033772
"149",2.23113163615185
"150",2.2920489034882
"151",2.26684127644352
"152",2.22143682061077
"153",2.07812996094317
"154",2.19036013698558
"155",2.08067524406794
"156",2.01685155262773
"157",2.12735707564956
"158",2.1915951002873
"159",2.05083365293947
"160",2.31747048576569
"161",2.03218887942816
"162",2.21676520175762
"163",1.84449373433129
"164",2.17980342222249
"165",1.95309563377981
"166",1.96255061356743
"167",2.24196874927519
"168",2.09570597716301
"169",2.11355742057165
"170",2.2492063533149
"171",2.39419923842518
"172",2.05981217982842
"173",2.04656751362154
"174",2.11677197719646
"175",2.38686650584684
"176",2.0316254921447
"177",1.91072812150077
"178",2.12636163940492
"179",2.25856999311521
"180",2.20495557044867
"181",2.0228258475593
"182",2.01494088494307
"183",2.19772414369136
"184",1.96602542636733
"185",2.09564049351818
"186",2.210137063423
"187",1.94209453809058
"188",2.1561766862292
"189",2.12753721742425
"190",2.38694320570109
"191",2.11068604403583
"192",2.32559287315216
"193",2.17435555451259
"194",2.11715470471387
"195",2.00363417979717
"196",2.08870383437383
"197",2.06778409381897
"198",1.98979411654216
"199",2.17276580367693
"200",1.96570578250846
"201",2.2703820325994
"202",2.09132445404289
"203",2.04431225647611
"204",2.10355205758502
"205",2.19246628004004
"206",2.14545191843833
"207",2.15322570374908
"208",1.9830119978616
"209",2.06617393735168
"210",2.08329749509423
"211",1.98256341659411
"212",2.32536369303761
"213",2.10791403524884
"214",2.10325674888214
"215",2.28011408387965
"216",2.0571479623215
"217",2.04570312696184
"218",2.42950721271962
"219",2.32331617123024
"220",2.0568067702065
"221",1.96599838677276
"222",2.14122279882704
"223",2.08850582332955
"224",2.02676068741303
"225",2.43093122406774
"226",1.99198400252498
"227",2.24259562273176
"228",2.30442296650453
"229",2.35774283793544
"230",2.08792043435933
"231",2.00246879209989
"232",2.04361890053585
"233",2.21794147389297
"234",2.14015912500274
"235",2.02943369192727
"236",2.24713365687448
"237",1.90471842346875
"238",1.99961935504427
"239",2.11538878976725
"240",2.18613056248951
"241",2.07944061776816
"242",2.31748725041364
"243",2.09257447661907
"244",2.18652892766317
"245",2.15101970907425
"246",2.25163604598759
"247",2.09247662258682
"248",2.32985908872182
"249",2.29679290604059
"250",2.15621208596825
"251",2.06899498553699
"252",2.2818715242353
"253",2.10204812533131
"254",2.15635874558511
"255",2.27743423294516
"256",2.45183029539841
"257",2.05441085646505
"258",2.25746223175907
"259",2.18375786552485
"260",2.09628562981204
"261",1.96597630104332
"262",2.38796137073855
"263",2.31944531323317
"264",1.99026094814091
"265",2.04519111810275
"266",2.04726662117572
"267",2.02505791991135
"268",1.98516399611116
"269",1.94854824429609
"270",2.26033660341689
"271",2.21883754514853
"272",2.17792001375975
"273",2.02955451536311
"274",2.08088009996703
"275",2.20200250439312
"276",2.16845049918768
"277",2.1545665168897
"278",2.01883336288399
"279",1.90643994273947
"280",2.21860188500883
"281",2.04713047537947
"282",1.9114135334094
"283",1.96906848708488
"284",2.02400982382349
"285",2.07588560141679
"286",2.1580424844102
"287",2.15791952451092
"288",2.27546386200403
"289",2.21534192755408
"290",1.98046621919354
"291",2.11592705654343
"292",2.1255772723701
"293",2.03624328556775
"294",2.14439367860156
"295",2.04066435442989
"296",1.91950015762022
"297",1.98382505510624
"298",2.14948188648299
"299",1.82798208304728
"300",2.15231927797753
"301",2.29165245531502
"302",1.98190583686335
"303",2.33399816577739
"304",2.09310808661008
"305",2.00630907953098
"306",2.1019606617438
"307",2.02621513519416
"308",2.32314707038244
"309",2.03174188364429
"310",1.97212796520756
"311",2.08019473255202
"312",2.0414448546264
"313",2.18356244977541
"314",2.1645613739687
"315",2.26783443613332
"316",2.16272473538496
"317",2.14936415841595
"318",2.10220100177996
"319",2.4974882954016
"320",2.27029179205381
"321",2.28340196440914
"322",2.33218578780533
"323",2.03331043038341
"324",2.21308199152485
"325",2.08411761429642
"326",2.18758988487727
"327",2.08600566326682
"328",2.04235660360816
"329",2.17982737897213
"330",1.8901869564845
"331",2.15266596524367
"332",2.20425882635849
"333",2.23822087903912
"334",2.14256634789108
"335",2.18304490164281
"336",2.65933250854335
"337",2.25352304363734
"338",2.06935907338434
"339",2.05619675317423
"340",2.22797220286598
"341",2.41432825812119
"342",2.25811141298321
"343",2.12789829495173
"344",2.43080910983666
"345",2.02398533306964
"346",2.10243703114236
"347",2.02862203132616
"348",2.24296156829487
"349",2.13038898481611
"350",2.21435773745146
"351",2.12177436197681
"352",2.24142480826741
"353",2.02557424748593
"354",2.03193035651288
"355",2.19430720209482
"356",2.44768978086935
"357",1.98993160322293
"358",2.12282561753309
"359",1.93222784108595
"360",2.04968781468403
"361",2.06879638361109
"362",2.15771158727166
"363",2.12710974467863
"364",2.22864370267184
"365",2.06580503382253
"366",2.08395236125428
"367",2.03612588976616
"368",2.16480623723055
"369",2.19375666096879
"370",2.28392011093972
"371",2.04469192606667
"372",2.13534541255816
"373",2.06250691134551
"374",2.25479797231595
"375",2.03071113252094
"376",2.00249382356671
"377",1.94579213659153
"378",2.16830806089728
"379",2.15099764543514
"380",2.15021960593838
"381",2.12988885314464
