"","V1"
"1",2.31524915881935
"2",2.20518994532145
"3",2.57746769042476
"4",1.58300305014403
"5",1.62495863876202
"6",2.67021109875428
"7",3.36661983342266
"8",2.15849528388661
"9",1.40800488851866
"10",2.9759210873447
"11",2.20074469177906
"12",2.02090926974172
"13",1.56955536145882
"14",1.44256871283708
"15",2.16011906543928
"16",1.77515758598643
"17",1.88012508381345
"18",1.59449158982134
"19",1.52926736245772
"20",1.55719098603602
"21",1.89442629066516
"22",2.22713695666877
"23",1.47439216950991
"24",2.42297072208696
"25",1.58765265423136
"26",2.02408878760112
"27",2.21040723703882
"28",2.12006512894742
"29",2.82818018329319
"30",2.61076800089755
"31",1.90503945257512
"32",2.06788745063127
"33",1.47831627914252
"34",1.58592399058242
"35",1.9125813903382
"36",1.48034548800414
"37",1.52484893734112
"38",3.00991636297793
"39",2.19432784175215
"40",2.27805196359718
"41",2.20796702701897
"42",1.61654787409949
"43",2.860997823397
"44",2.35004061686215
"45",2.6859321785245
"46",2.00941293900908
"47",1.74315506069937
"48",1.60507715809837
"49",2.54362474306514
"50",2.48641646708292
"51",1.77321090096953
"52",1.32870837420621
"53",2.53072044952103
"54",2.40825657879764
"55",1.9395147132486
"56",1.70708147757803
"57",1.7489878466991
"58",1.49087608440895
"59",1.97996358234298
"60",2.42908451685503
"61",1.68229516082129
"62",2.29526097069602
"63",2.78407911864544
"64",1.55253437758542
"65",2.19179913527744
"66",2.50779150030333
"67",2.39914713024171
"68",2.70573473992358
"69",2.26368669759075
"70",2.02890695006176
"71",1.43778420454477
"72",1.45219102747832
"73",1.46135162425665
"74",2.28757107022279
"75",2.12936565083165
"76",2.16688304986266
"77",2.26479346580531
"78",2.48090282885012
"79",2.28322857105529
"80",2.25701437878642
"81",1.47639012668132
"82",1.69499291058427
"83",2.20323857264539
"84",2.54126029440444
"85",1.8769139057775
"86",2.46679233061031
"87",2.3648755732243
"88",1.67138878374526
"89",1.95050820545457
"90",2.24908423170237
"91",2.70861128871056
"92",1.56193219080953
"93",2.39298799703174
"94",1.58007548821525
"95",1.77003486179656
"96",1.91497427703984
"97",2.23780879248274
"98",2.46369411067915
"99",2.19306954003491
"100",2.98243090725415
"101",1.94539422526951
"102",1.36001444979064
"103",2.49331802106383
"104",2.46974882277596
"105",2.14872553696498
"106",2.12840048949775
"107",1.45203711056505
"108",1.63698201806033
"109",1.95229450186338
"110",2.43043538400662
"111",2.03666600856723
"112",2.10232235550469
"113",2.24419244786487
"114",2.03846325021656
"115",1.63442259889766
"116",2.80313549756943
"117",2.0661669033608
"118",1.67653130327967
"119",1.4778573196066
"120",2.47768634946149
"121",2.08289668602995
"122",2.29191233759762
"123",1.80472627320417
"124",1.45285805039155
"125",1.64050309989346
"126",2.4326943407037
"127",2.07689071594969
"128",1.53464387201948
"129",2.27625321869302
"130",1.99831595231118
"131",1.97820284252572
"132",2.02400773942944
"133",1.90076927987904
"134",2.25731622540848
"135",1.86521525207825
"136",2.28083809598092
"137",1.40628392814312
"138",1.42398414942377
"139",1.97501810191658
"140",1.67489413342646
"141",1.97733747583421
"142",2.3534270007402
"143",1.73892599712325
"144",1.59392580500025
"145",3.03045885282794
"146",1.40970815089436
"147",2.13510940793977
"148",2.07014842628401
"149",2.32312199042797
"150",2.90185554323448
"151",2.66819453187039
"152",2.24227599463999
"153",2.04186717366779
"154",2.64123370305063
"155",2.24741942429248
"156",1.60760436095608
"157",2.16621320237287
"158",2.33577103135074
"159",1.6641446938803
"160",2.32014019037008
"161",2.0373310085737
"162",2.40993020484895
"163",1.83393368868308
"164",2.48946073303552
"165",2.16235139799341
"166",1.48005442199674
"167",1.65445428555335
"168",2.36376154756093
"169",2.51595473042137
"170",2.68734995519986
"171",1.56538246085337
"172",1.56561388883628
"173",2.55530601071945
"174",2.27789582773322
"175",1.43456800702623
"176",2.09882164594174
"177",1.73974625374444
"178",1.96970104374351
"179",2.1148486463728
"180",2.54422318691216
"181",1.53869036192636
"182",1.55857679156852
"183",2.8366286375616
"184",1.61713091032772
"185",1.53711836473605
"186",1.53679600815226
"187",1.45196100645938
"188",2.36689592221067
"189",2.24746669028427
"190",2.64786958205977
"191",2.06543665487887
"192",2.16879791768277
"193",2.14363846445257
"194",1.70393696002612
"195",1.76862277116227
"196",1.8762693110695
"197",1.58316032855036
"198",1.4495046519867
"199",1.56321725913043
"200",1.55430558211035
"201",2.81848267552346
"202",2.17570301875349
"203",1.63283386600849
"204",1.45957611819522
"205",2.27685334684106
"206",1.58267850768853
"207",1.97122896646913
"208",1.70161031938479
"209",2.49799954466088
"210",2.17670344472182
"211",1.58815854423457
"212",2.64332273427814
"213",2.06785407579014
"214",1.8857754669672
"215",2.47788563312668
"216",1.50717044745231
"217",1.65093955041228
"218",3.01676666915956
"219",2.65576365258967
"220",1.60536131367008
"221",1.84845972503369
"222",1.6335897657212
"223",1.58176887220506
"224",1.96762050722839
"225",2.40234923547722
"226",1.79942279736586
"227",2.82781060151432
"228",1.6079930491377
"229",1.65854028051163
"230",1.99343894268699
"231",1.4664112973925
"232",1.83316512936212
"233",2.57965161719637
"234",2.49258846266592
"235",1.58926910680608
"236",2.41279588180598
"237",1.5277684341928
"238",1.74520666984684
"239",2.39679592332291
"240",2.56766196367729
"241",2.47769563302957
"242",2.02485857992199
"243",1.86222852872832
"244",2.29018855436311
"245",2.1512537411284
"246",2.25001354684784
"247",1.45207613934333
