"","V1"
"1",1.78763076766059
"2",1.89627539720901
"3",1.77280628863646
"4",1.7661321886799
"5",1.74021010885205
"6",1.83425227212104
"7",1.83948313658926
"8",1.7694036557031
"9",1.84745772664951
"10",1.84064539660235
"11",1.86419839161338
"12",1.85923835275575
"13",1.80940837905237
"14",1.77366380460177
"15",1.82187374133248
"16",1.83144135514988
"17",1.93190355491985
"18",1.71841323064659
"19",1.87733580022305
"20",1.7877307804738
"21",1.84955506743906
"22",1.8122626333264
"23",1.82874592583157
"24",1.8427737141253
"25",1.74492350948286
"26",1.89020446009478
"27",1.89399241903362
"28",1.80664367244278
"29",1.79749428033712
"30",1.95188069875223
"31",1.95657529122876
"32",1.85304790612615
"33",1.79903682929193
"34",1.77594534635307
"35",1.84611721375966
"36",1.81190841344873
"37",1.82915671867215
"38",1.83737510694314
"39",1.80795037270802
"40",1.78976942912385
"41",1.76321069500406
"42",1.7157429501434
"43",1.81631441487113
"44",1.80682263606255
"45",1.8498900479129
"46",1.75156855181288
"47",1.72811397618612
"48",1.79552339960033
"49",1.86718515842524
"50",1.87113342115414
"51",1.73217608500435
"52",1.81807630319879
"53",1.92832927562699
"54",1.77605385631335
"55",1.74926108731687
"56",1.88762166006561
"57",1.81295155361554
"58",1.78596476363602
"59",1.88518744770438
"60",1.90083259062426
"61",1.775909448174
"62",1.75452151898687
"63",1.77183440337222
"64",1.84083978273129
"65",1.69940896317273
"66",1.90093621014509
"67",1.79384466915575
"68",1.87037179157254
"69",1.82928128457731
"70",1.81197377286634
"71",1.73726103712909
"72",1.82142205862839
"73",1.88036964177872
"74",1.93004532423366
"75",1.85734792689521
"76",1.79652556291231
"77",1.76575338574408
"78",1.79863944452287
"79",1.8458646908287
"80",1.87787418028362
"81",1.79904789616392
"82",1.66870159924098
"83",1.77194492246936
"84",1.69455175638791
"85",1.89244004282874
"86",1.76038290812325
"87",1.87601999531682
"88",1.73706561108957
"89",1.78851991393952
"90",1.8374989650071
"91",1.77870748951585
"92",1.77415063352225
"93",1.73553654320993
"94",1.84129798756376
"95",1.74894631939547
"96",1.86540829982687
"97",1.82379471179479
"98",1.81742319395683
"99",1.82158419558912
"100",1.79184119795072
"101",1.80425409195346
"102",1.86072116565799
"103",1.87861939866563
"104",1.8630220978877
"105",1.88462280397782
"106",1.83449937943829
"107",1.75473798464946
"108",1.68081016118375
"109",1.83041509937877
"110",1.94834759334732
"111",1.78698469552218
"112",1.8820498337643
"113",1.8686356117165
"114",1.87277940169617
"115",1.82227905468306
"116",1.88428044086555
"117",1.80117068564263
"118",1.73511007943098
"119",1.83785039289603
"120",1.8153852820749
"121",1.86057968636852
"122",1.89339948720814
"123",1.74536442978401
"124",1.86490667861227
"125",1.75209998418716
"126",1.8888196793172
"127",1.8672316550899
"128",1.83300031225145
"129",1.88264853838955
"130",1.86000974229284
"131",1.70878632389127
"132",1.72855002439918
"133",1.79381631761979
"134",1.81688417201283
"135",1.76205251342688
"136",1.90267004550114
"137",1.88006102591849
"138",1.83724963917599
"139",1.92713601942674
"140",1.78914832500334
"141",1.81448799970075
"142",1.82150341725083
"143",1.81443921160503
"144",1.79197003100755
"145",1.86016656618843
"146",1.79361922371684
"147",1.73351271312151
"148",1.8805349094272
"149",1.75478459284367
"150",1.89707741672291
"151",1.85618603685114
"152",1.75337979497218
"153",1.73860751544395
"154",1.73631667846067
"155",1.8374322575201
"156",1.83583039525307
"157",1.80396796042695
"158",1.79637450501289
"159",1.64718089729875
"160",1.81727420332791
"161",1.85861003351024
"162",1.83023158687392
"163",1.73681147182772
"164",1.76990823846474
"165",1.92196007641885
"166",1.85348485644697
"167",1.84811489963301
"168",1.87613632361987
"169",1.89275820649125
"170",1.8272500840001
"171",1.78476568862608
"172",1.83784645088706
"173",1.70967451629972
"174",1.81233070083511
"175",1.80128669658637
"176",1.89800795198125
"177",1.68361713812858
"178",1.83462730339865
"179",1.82026287497004
"180",1.80773013836214
"181",1.75144329450011
"182",1.87809884555685
"183",1.83027003301148
"184",1.88364748553962
"185",1.67608063276338
"186",1.78978816722495
"187",1.77867506016994
"188",1.90312796036404
"189",1.97124475137877
"190",1.79308494026623
"191",1.88455628997822
"192",1.89179286544937
"193",1.92398216746879
"194",1.74879720100494
"195",1.78175410272776
"196",1.68446895848307
"197",1.93149695968245
"198",1.91944298049128
"199",1.84135228429397
"200",1.90340435672916
"201",1.92637932159411
"202",1.74283788448408
"203",1.7441820164121
"204",1.76358540584057
"205",1.85171499544396
"206",1.68813600803265
"207",1.83073500619411
"208",1.7966026693316
"209",1.83174011039516
"210",1.88908195665369
"211",1.71741464848639
"212",1.81858649454497
"213",1.73296470568396
"214",1.88825676516362
"215",1.89902373693393
"216",1.84276265280631
"217",1.71410326287905
"218",1.88680174505712
"219",1.77733284000198
"220",1.9178017021301
"221",1.83829089339486
"222",1.71588927691654
"223",1.84331579170289
"224",1.90319953192996
"225",1.89698862315621
"226",1.71812211683062
"227",1.83004397178896
"228",1.75232467756289
"229",1.87972398620884
"230",1.7963558438062
"231",1.80004213681293
"232",1.83221942618043
"233",1.95549659155759
"234",1.8350454243173
"235",1.85916394651139
"236",1.82773102072186
"237",1.91822916972974
"238",1.72386516731009
"239",1.90133778136999
"240",1.83354911606837
"241",1.75706591968548
"242",1.85412503588155
"243",1.88248467122742
"244",1.69536537866252
"245",1.82618121457189
"246",1.75042397878249
"247",1.69144756745274
"248",1.84578338179368
"249",1.82748564809539
"250",1.86653469668911
"251",1.9010235951294
"252",1.83661263113633
"253",1.94312160390552
"254",1.78240388120785
"255",1.86162165800233
"256",1.80345525506913
"257",1.94331730131544
"258",1.76566610067892
"259",1.72623615767269
"260",1.76440483312298
"261",1.75573341110645
"262",1.85054036646854
"263",1.95381112069774
"264",1.7755072301719
"265",1.94353609644799
"266",1.89371363148359
"267",1.83109632805632
"268",1.94686169786262
"269",1.89778105873207
"270",1.87855522420937
"271",1.8943732395611
"272",1.88992972670955
"273",1.76142323774792
"274",1.96169842628055
"275",1.87638028998268
"276",1.97001465114747
"277",1.9056092398827
"278",1.80369611715264
"279",1.81727071147971
"280",1.78681763347019
"281",1.81661202964777
"282",1.90431212031619
"283",1.78496420840806
"284",1.80814491074087
"285",1.77761892095686
"286",1.92159361662079
"287",1.90399246106618
"288",1.78300903215406
"289",1.88703095741613
"290",1.79613684598644
"291",1.86432029148313
