"","V1"
"1",2.26383809462672
"2",2.40097899581859
"3",2.7408043282834
"4",2.09168910245618
"5",2.30818695558349
"6",2.33312774649599
"7",2.25086980845211
"8",2.36172850502288
"9",2.05747549563491
"10",2.61188848513261
"11",2.26580325941003
"12",2.48548836192223
"13",1.99213402542638
"14",2.32646944546308
"15",1.97597372274648
"16",2.50305233150583
"17",1.96022533716066
"18",2.25131241205321
"19",2.29878306897113
"20",2.19143626358235
"21",1.82856815053154
"22",2.38843629808902
"23",2.24457864837891
"24",2.18267439953791
"25",2.08680818201829
"26",2.15255388112269
"27",2.10863748820979
"28",2.13731239146173
"29",2.50844720659841
"30",2.06032153001285
"31",2.05141720263267
"32",2.12851132713006
"33",2.11388081088189
"34",2.35763401532808
"35",1.98973711345535
"36",2.10725057474848
"37",2.11923409272357
"38",2.45758393499942
"39",2.36496520302923
"40",2.42161673587758
"41",2.50997380229546
"42",2.62011230236776
"43",2.28019167332589
"44",2.31619231010778
"45",2.82424445013446
"46",2.29507413057843
"47",2.19342641916232
"48",2.24931025215359
"49",1.99230863063226
"50",2.36106438938226
"51",2.55461210282781
"52",1.98038278242154
"53",2.31047721668889
"54",2.33842008250115
"55",2.48575374484706
"56",2.33956206016416
"57",2.20664899852354
"58",2.17902058278007
"59",2.14574387474077
"60",2.14258383082845
"61",2.48562059844964
"62",2.27460747844055
"63",2.23233376080683
"64",2.21420683545107
"65",2.26111820222639
"66",1.92611229494691
"67",2.03538903004311
"68",2.32372811508895
"69",1.94489329560649
"70",2.01877401259018
"71",2.25453753364987
"72",1.97211373159836
"73",2.08560496384219
"74",2.09604818300871
"75",2.15468214038743
"76",2.42720439492606
"77",2.1258796668801
"78",2.35121899709789
"79",2.29841396638427
"80",2.2206244855442
"81",2.26281554187459
"82",2.09612027364446
"83",2.35149514787554
"84",2.26401417502782
"85",2.12268334241348
"86",2.18450029336355
"87",2.48876120166216
"88",2.12305199081207
"89",2.01174502403666
"90",1.93970604608378
"91",2.3544870901781
"92",2.46688698564343
"93",2.20590232879503
"94",2.17228356013444
"95",2.4330592079845
"96",2.01207297214757
"97",2.12401232571028
"98",2.10798761723976
"99",2.06062975773842
"100",2.49883312580629
"101",2.25935654663805
"102",2.01891816443132
"103",2.56019599386419
"104",1.99926055573991
"105",2.25055246348617
"106",2.42475168808684
"107",2.2771047031046
"108",2.23156451161148
"109",2.00782948213263
"110",2.35719332287396
"111",2.05949687426758
"112",2.11229431886327
"113",2.24057111018159
"114",2.13534055697721
"115",2.29406727784284
"116",2.17435733439374
"117",2.06676937188041
"118",2.13232775152187
"119",2.05756026179506
"120",2.10798850630714
"121",2.35471790072912
"122",2.44194891626968
"123",2.43863916759013
"124",2.07082903727903
"125",2.20472479896363
"126",1.9908227915054
"127",2.54782249054726
"128",2.26449271059648
"129",2.32140087373318
"130",2.24025982730605
"131",2.05146129592119
"132",2.23213868654525
"133",2.03809231026598
"134",1.95469504808042
"135",2.05453539907604
"136",2.27062916505355
"137",2.18891192446679
"138",2.00647080889548
"139",1.90881048322916
"140",2.22037284133166
"141",2.41551495024685
"142",2.21816578098313
"143",2.1702182566113
"144",2.31627124255801
"145",2.43625498449711
"146",2.00100038672513
"147",2.08071248276672
"148",1.90941759794454
"149",2.5805932557761
"150",2.05299742307756
"151",2.10601355265025
"152",2.11395988878815
"153",2.22429098580343
"154",2.61381249377357
"155",2.28411338002574
"156",2.1928120877485
"157",2.27843782922743
"158",2.15546428139429
"159",2.1705963512893
"160",2.02519842243025
"161",2.24238206014345
"162",2.54628058834686
"163",2.13169146407229
"164",1.99860017204236
"165",2.08213955740238
"166",2.15094907882418
"167",2.15610687437706
"168",2.177469253609
"169",2.08983367943245
"170",2.45185497269007
"171",2.51467663350097
"172",2.43702311946831
"173",2.30159666363022
"174",2.06453129769665
"175",2.1235879021339
"176",2.10651025646511
"177",2.40544016761064
"178",2.28065898801072
"179",2.78211375974755
"180",2.86247193780738
"181",1.92303733876191
"182",2.18538657807699
"183",2.35534370354796
"184",2.41761375187103
"185",2.01569829896636
"186",2.06475663243188
"187",2.10169163332111
"188",2.63653325826362
"189",2.13280136430253
"190",2.07074281253198
"191",1.95234097500888
"192",2.24503236103341
"193",1.88568326465407
"194",2.32412678008011
"195",2.41212630456886
"196",2.05856246482771
"197",2.24655783389448
"198",2.30782930028098
"199",2.4022971075886
"200",2.02938330068419
"201",2.0825371170364
"202",2.34578005423861
"203",2.43021411011151
"204",2.10270094520207
"205",2.44400465129371
"206",2.06278730990184
"207",2.07196472093392
"208",2.18870119661014
"209",2.00658160677862
"210",2.23099912541446
"211",2.11201838651986
"212",2.57636962345834
"213",2.05936568269203
"214",2.32476914485041
"215",1.95148038147339
"216",2.60216339331345
"217",2.08692148358521
"218",2.41132077421345
"219",2.27595811452771
"220",2.20236212754457
"221",2.21438464316055
"222",2.26298149655748
"223",2.24009321092318
"224",1.97554328922758
"225",2.18353633703641
"226",2.3297426825686
"227",2.29979689828966
"228",2.62528061534782
"229",2.50823695385073
"230",2.1353414719993
"231",2.06234648608578
"232",2.02011180331042
"233",2.25211741754049
"234",2.22550063226333
"235",2.31022819064858
"236",2.02777806204696
"237",2.19596482201623
"238",2.50022262672313
"239",2.25383416032989
"240",1.99662044337573
"241",2.40672599343253
"242",2.01988736663717
"243",2.19084856085951
"244",2.37370266395312
"245",2.25543833711695
"246",2.27592244627928
"247",2.22395696486425
"248",2.70783610943505
"249",2.48079633164969
"250",2.29737480955932
"251",2.03122433027348
"252",2.01728478184929
"253",2.12800908679241
"254",2.34271007815863
"255",1.86227331710477
"256",2.42721035618878
"257",2.04213892067007
"258",2.2520486732185
"259",2.27572195321739
"260",2.42394836440749
"261",2.0456469766832
"262",2.29654708227019
"263",2.02009815890623
"264",1.85849709326661
"265",2.06291596529253
"266",2.08095417138427
"267",2.16543018809744
"268",2.33591423726529
"269",1.85112930748188
"270",2.00292727418139
"271",2.18950567352483
"272",1.88604632665036
"273",2.41056900103865
"274",2.33567411460501
"275",1.9476316736636
"276",1.79967721204488
"277",2.16008007114616
"278",2.04837476084519
"279",2.65189470952236
"280",2.44066480356025
"281",1.85894479161195
"282",2.47111060496265
"283",2.2168001910523
"284",2.92282754730294
"285",2.1635883372569
"286",2.02562883542312
"287",2.1343496604963
"288",2.43627916163941
"289",2.01492505977059
"290",2.43942877377351
"291",2.43273596547769
"292",2.21787044112747
"293",2.15629477003699
"294",2.138612201559
"295",2.36443913164081
"296",2.04033409277015
"297",1.88180054695955
"298",2.24470262643137
"299",2.36371047849328
"300",2.2911809912151
"301",2.22987103858417
"302",2.23728293311357
"303",2.04738612779974
"304",2.06831310815322
"305",2.04037642184494
"306",2.18239804723925
"307",2.2669880132133
"308",2.05469687420284
"309",2.04098533217644
"310",2.2766300241819
"311",2.28320856172097
"312",2.72650253414412
"313",2.4427513136234
"314",2.14752122589564
"315",2.18940619844255
"316",2.14681930564267
"317",2.14989580695593
"318",2.12506968410818
"319",2.21912509552343
"320",2.43473716708958
"321",2.10085992044862
"322",2.51544574780137
"323",2.11356550155985
"324",2.38912313899294
"325",2.13434678688883
"326",2.46658086002406
"327",2.31821032198922
"328",2.24671799824593
"329",2.70028580653861
"330",2.588055914231
"331",2.22585289096627
"332",2.14934395712539
"333",2.31303222212229
"334",2.35952096860538
"335",2.39326463725912
"336",2.11823744684466
"337",2.15889179928583
"338",2.41973497940972
"339",2.08712154692985
"340",2.32181871905881
"341",2.71593359432794
"342",2.06243637147665
"343",2.33481452516123
"344",2.25618183226569
"345",2.50485738232562
"346",2.17427246823498
"347",2.4069444861169
"348",2.14098909389022
"349",2.39844469105578
"350",2.04102657525737
"351",2.28659860269995
"352",2.13406364026473
"353",1.9978209804877
"354",2.0430140895688
"355",2.50796792871901
"356",2.26771288229326
"357",2.21771095849811
"358",2.53054620412565
"359",2.03594017135268
"360",2.28402157019887
"361",2.04991741863485
"362",2.73295353264481
"363",2.24502281358056
"364",2.24121531666626
"365",1.91923271325345
"366",2.19557452412812
"367",2.21514631251211
"368",2.32378309801424
"369",2.51764790581083
"370",2.31451615071346
"371",2.13110613388353
"372",2.38605750863573
"373",2.53845164053007
"374",2.47176127733584
"375",2.22677554370586
"376",2.35779022747202
"377",2.09475883952794
"378",2.31083453135951
"379",2.07257349183502
"380",2.08899627475012
"381",2.47692818659155
"382",2.0588897800963
"383",2.33175370131982
"384",2.19995382062458
"385",2.55081900815523
"386",2.40777774689282
"387",1.98169916127379
"388",1.98529724737946
"389",2.1022174261267
"390",2.49636086553611
"391",2.47479924846917
"392",2.12611277054102
"393",1.98415722144431
"394",2.02777807910886
"395",2.58602137214424
"396",2.0910561049203
"397",2.83570732524225
"398",2.38116690021873
"399",2.08992406927194
"400",2.08018140631182
"401",2.03736266411385
"402",2.10700427363052
"403",2.22340900124763
"404",2.59577140313494
"405",2.12666522622666
"406",1.86918233769846
"407",2.26014137846312
"408",2.21658842955292
"409",2.05923698813504
"410",2.29801787849629
"411",2.37606393361461
"412",2.39084816595601
"413",2.22619284975092
"414",1.99660292251549
"415",2.23065191413059
"416",2.17670331750156
"417",2.17211785631708
"418",2.34292581826929
"419",3.11797236455748
"420",2.21167468570638
"421",2.42923697425186
"422",2.81513763820633
"423",2.52562831298074
"424",2.03931630412653
"425",2.71435481219437
"426",2.39858491788464
"427",2.21387370128289
"428",2.10669332726083
"429",2.01410707891266
"430",2.10446089945149
"431",2.1423675009565
"432",2.08624601174584
"433",2.43622856456632
"434",2.06973157682987
"435",2.37382908390521
"436",2.0307658120677
"437",2.06305641469954
"438",2.1067032345025
"439",2.27148362616515
"440",2.18897780974544
"441",2.27266363635042
"442",1.97377779911879
"443",2.43741851411611
"444",2.32996818573453
"445",2.86655786499665
"446",2.81780491630059
"447",2.04600452089422
"448",2.21805305473888
"449",2.43229239284237
"450",1.9987191262866
"451",2.19759940136133
"452",2.40455934221249
"453",2.02041086779162
"454",2.23790260968454
"455",2.39549632002587
"456",2.25655902329704
"457",2.63446491336848
"458",2.03932953128244
"459",2.11461850008996
"460",1.98599298316639
"461",2.46697206333688
"462",2.82339723133639
"463",2.17566355799445
"464",2.57818688536105
"465",1.95892792807689
"466",2.01242893630849
"467",2.44834116267172
"468",2.18245657691177
"469",2.32390817422916
"470",2.00787064435541
"471",2.28201678603828
"472",2.29108001212792
"473",2.38136656112962
"474",2.32159676098685
"475",1.90105048740481
"476",2.10718952783349
"477",2.1032861040075
"478",2.7466328464934
"479",2.17359551556621
"480",2.73922353243939
"481",2.29371905970253
"482",2.28830363493392
"483",2.15363110930871
"484",1.88413927386893
"485",2.92518473703398
"486",2.17270160280231
"487",2.32425544091785
"488",2.33129142592371
"489",2.06519759467165
"490",2.06437482577322
"491",2.01607879347886
"492",2.64994154424846
"493",2.25712954842321
"494",2.52605556598566
"495",2.61018885688048
"496",2.0941328468457
"497",2.16066872626724
"498",2.2248736731486
"499",2.43869964782867
"500",2.07880387023928
"501",1.92926774723898
"502",2.02856132163384
"503",2.16041257186185
"504",2.06481775355348
"505",2.43068090863484
"506",2.2968774962564
"507",2.33964777181399
"508",2.45104536290579
"509",2.33950439388257
"510",2.11071774307837
"511",2.1308224149041
"512",2.18326831237059
"513",2.27203572268385
"514",2.29422869998606
"515",2.11835749328184
"516",2.11250154288406
"517",2.21599840607554
"518",2.56039302280672
"519",2.39082269211788
"520",2.11774342311741
"521",2.11873612376403
"522",1.98868566488675
"523",2.07671824125033
"524",1.77448730466456
"525",2.22739806249616
"526",2.1523520634927
"527",2.12653953595796
"528",2.28371584900364
"529",2.61360824886167
"530",2.51884364914013
"531",2.10290007426283
"532",2.21016191346727
"533",2.25514373706716
"534",2.17081144075502
"535",2.18325179458493
"536",2.02904057550433
"537",2.30464917946039
"538",1.86798678145352
"539",2.2108291101769
"540",2.04576272620433
"541",2.13332802057196
"542",2.04736829763325
"543",2.30118965142942
"544",2.21825988472836
"545",1.89161156341494
"546",2.19822527409414
"547",2.69479577580163
"548",2.05652421263169
"549",2.14131650396081
"550",1.91082442815696
"551",2.33421707700963
"552",2.0847564918185
"553",2.1671435754411
"554",2.40509086592133
"555",2.05239163491902
"556",2.49882925586837
"557",2.34166657500141
"558",2.15589582655442
"559",1.98363892903306
"560",2.59867909673912
"561",2.02126810752957
"562",2.29118601598679
"563",2.05917598953875
"564",2.40347281500138
"565",2.11374794313661
"566",2.93163444282995
"567",2.21547578139001
"568",2.15673306002936
"569",2.1081727736427
"570",2.24101052931944
"571",2.19987698964133
"572",2.11896794725309
"573",2.50969350727658
"574",2.25763364612044
"575",2.21406579771257
"576",2.0434674173011
"577",2.05511896624591
"578",2.30096613103937
"579",2.01951500605153
"580",2.06652613468563
"581",2.07265950762719
"582",2.2177733256986
"583",2.05602311940137
"584",2.19337436327941
"585",2.25802446282701
"586",2.22986435815203
"587",2.23562252178851
"588",2.03043649447899
"589",2.0336079697141
"590",2.2057456658737
"591",2.37200586097251
"592",2.06979268507836
"593",2.00279586002546
"594",2.25682281867131
"595",2.02089322838689
"596",2.17115147617342
"597",2.25478563666887
"598",2.34058580449971
"599",2.76592806284667
"600",2.19071359327974
"601",2.248035134013
"602",2.1476223611528
"603",2.35836093736175
"604",1.97468306043772
"605",2.08560355893265
"606",2.0196964591295
"607",2.15396829750405
"608",2.24061906008458
"609",2.12964999226056
"610",2.05570476273386
"611",1.91741623472654
"612",2.29903587001975
"613",2.63978673627977
"614",2.51206637033982
"615",2.52480590623792
"616",2.33868581444879
"617",2.96353351004167
"618",1.93341118406529
"619",2.20894031293
"620",2.29056273873819
"621",2.2713393286305
"622",2.31623940482283
"623",2.53997504589567
"624",2.07554188716075
"625",2.37133593814179
"626",2.58744912443932
"627",2.38083381119458
"628",1.91262747916585
"629",2.01196693875575
"630",2.21557173473998
"631",1.9652770473727
"632",2.30705885750652
"633",2.2721505826832
