"","V1","V2"
"1",2.15456853744017,0.087497487437186
"2",2.15496839881682,0.136944723618091
"3",2.14176441103276,0.0380502512562815
"4",2.14211831440443,0.0050854271356785
"5",2.14675163125758,0.0792562814070352
"6",2.15828931664963,0.0792562814070352
"7",2.14118010403859,0.0710150753768845
"8",2.13744471247816,0.0627738693467338
"9",2.15043693539665,0.054532663316583
"10",2.16388520140695,0.0298090452261307
"11",2.14012867044839,0.145185929648241
"12",2.11908316010933,0.0792562814070352
"13",2.15264559388999,0.054532663316583
"14",2.14645628654117,-0.00315577889447227
"15",2.16571698124368,0.112221105527638
"16",2.14178540734483,0.054532663316583
"17",2.16302073436777,0.0298090452261307
"18",2.09348265890208,-0.0361206030150752
"19",2.11728675442762,0.0133266331658293
"20",2.17090087055578,0.054532663316583
"21",2.12400545919414,0.112221105527638
"22",2.13829687779103,0.0627738693467338
"23",2.15322410601506,0.0957386934673368
"24",2.16787771007641,0.054532663316583
"25",2.12427330297402,0.0380502512562815
"26",2.11533990251634,0.054532663316583
"27",2.15624760872799,0.0627738693467338
"28",2.16318173614348,0.0627738693467338
"29",2.14480445972897,-0.00315577889447227
"30",2.13226863799045,-0.00315577889447227
"31",2.1322169203274,0.0792562814070352
"32",2.1741119556678,0.054532663316583
"33",2.17834146757086,0.0298090452261307
"34",2.1836299107986,0.0792562814070352
"35",2.14720607500306,0.054532663316583
"36",2.12156632272719,0.087497487437186
"37",2.16187698278247,0.0462914572864322
"38",2.14618168253182,0.0462914572864322
"39",2.1109017984799,0.0380502512562815
"40",2.18733694061754,0.087497487437186
"41",2.14072683691948,0.112221105527638
"42",2.12476619301146,0.087497487437186
"43",2.15551236897617,0.087497487437186
"44",2.18343097608386,0.68086432160804
"45",2.1274954196774,0.0298090452261307
"46",2.14681616263433,0.0215678391959799
"47",2.17369566068874,0.0792562814070352
"48",2.19992584377815,0.054532663316583
"49",2.16201335638417,0.0957386934673368
"50",2.17803611719055,0.0792562814070352
"51",2.12512129575404,0.087497487437186
"52",2.17758000365574,0.054532663316583
"53",2.14227325488543,0.0710150753768845
"54",2.14538233537588,0.0627738693467338
"55",2.12957425104276,0.0627738693467338
"56",2.1680893381495,0.054532663316583
"57",2.13750444595589,0.054532663316583
"58",2.12800160979701,-0.00315577889447227
"59",2.16541235864777,0.0462914572864322
"60",2.12364486469687,0.0792562814070352
"61",2.14932501791822,0.054532663316583
"62",2.14556467855364,0.0710150753768845
"63",2.14858973240508,0.0957386934673368
"64",2.18535264036418,0.087497487437186
"65",2.17100168578059,0.054532663316583
"66",2.14238919468782,0.145185929648241
"67",2.13284013481918,0.0298090452261307
"68",2.17116725676904,0.087497487437186
"69",2.14885088477747,0.0710150753768845
"70",2.13045199446719,0.054532663316583
"71",2.13812113776862,0.0050854271356785
"72",2.13707452357723,0.0792562814070352
"73",2.09985179489299,0.054532663316583
"74",2.12915820346775,0.0215678391959799
"75",2.15136947158038,0.0133266331658293
"76",2.16652698838463,0.112221105527638
"77",2.15350349859705,0.103979899497488
"78",2.13673365767126,-0.00315577889447227
"79",2.15622652821544,0.0792562814070352
"80",2.13128640203675,0.103979899497488
"81",2.13671038364429,0.054532663316583
"82",2.18321417804491,0.054532663316583
"83",2.19062188475809,0.087497487437186
"84",2.183027995616,0.0957386934673368
"85",2.14990394651053,0.0215678391959799
"86",2.13825977873892,-0.00315577889447227
"87",2.13979529130097,0.0380502512562815
"88",2.13023074991674,0.054532663316583
"89",2.19507537306236,0.087497487437186
"90",2.1472532092362,-0.00315577889447227
"91",2.13160064919379,0.120462311557789
"92",2.17014744531644,0.112221105527638
"93",2.13876167490977,0.0462914572864322
"94",2.17486562141569,0.0462914572864322
"95",2.18803164589412,0.0957386934673368
"96",2.17746766837007,0.103979899497488
"97",2.12677765945297,0.0792562814070352
"98",2.1665540761944,0.0627738693467338
"99",2.14265362521301,0.120462311557789
"100",2.16127259651968,0.0627738693467338
"101",2.14677912843249,0.120462311557789
"102",2.14462705501543,0.0957386934673368
"103",2.15391794960341,0.0215678391959799
"104",2.13699930999568,0.12870351758794
"105",2.11571566188564,0.0380502512562815
"106",2.12749596046501,-0.0196381909547738
"107",2.1437176610827,0.0792562814070352
"108",2.16577441265228,0.0710150753768845
"109",2.14301212823602,0.0957386934673368
"110",2.17112302332626,0.145185929648241
"111",2.13358643685279,0.103979899497488
"112",2.15167693250961,0.054532663316583
"113",2.15734627903732,0.0215678391959799
"114",2.19019961985312,0.054532663316583
"115",2.12684466215395,0.0957386934673368
"116",2.1362827823855,0.120462311557789
"117",2.16001319975119,0.0792562814070352
"118",2.14029384187918,0.087497487437186
"119",2.10710706564596,0.054532663316583
"120",2.17281401802411,0.0792562814070352
"121",2.13648811054119,0.0462914572864322
"122",2.1226673975508,0.0957386934673368
"123",2.15102145280882,0.0957386934673368
"124",2.1557710418,0.12870351758794
