"","V1","V2"
"1",2.21927555852714,0.107797697209574
"2",2.21104493876682,0.114369067867715
"3",2.20670335464088,0.188565563361553
"4",2.18548617634841,0.111083382538644
"5",2.23288806964215,0.0904278893210047
"6",2.15204522438527,0.0913692705642206
"7",2.2040297873135,0.134083179842139
"8",2.17833959494325,0.13151036877741
"9",2.27998826168981,0.111083382538644
"10",2.25848638349995,0.124226123854927
"11",2.20538886923252,0.106611358700172
"12",2.16529001664489,0.128675952262851
"13",2.27759785019565,0.12360801012779
"14",2.247854673307,0.104512011880503
"15",2.21391831516474,0.108382907209952
"16",2.2469389681861,0.08501965111612
"17",2.14389909287185,0.0815122145770086
"18",2.19598315109697,0.173511403790987
"19",2.23102875116101,0.112915528289509
"20",2.23035998133984,0.100307189110835
"21",2.21531920951689,0.0946549558932912
"22",2.250314727694,0.0880835852351499
"23",2.23246265615048,0.126626494388056
"24",2.1990272370778,0.10976344349484
"25",2.20731479566819,0.100780075089463
"26",2.21006871852808,0.0815122145770086
"27",2.25252335042381,0.111083382538644
"28",2.21470472535548,0.114369067867715
"29",2.24920621323667,0.105768243618595
"30",2.25309310410545,0.111083382538644
"31",2.23499152640284,0.131154978451006
"32",2.20380231248936,0.104512011880503
"33",2.2362729877639,0.128675952262851
"34",2.20050473246217,0.0982665413496794
"35",2.21042330771184,0.112557427503178
"36",2.21006384033555,0.0880835852351499
"37",2.20516517728706,0.117654753196786
"38",2.18070858421035,0.106611358700172
"39",2.23744679379935,0.113600910592838
"40",2.32238681239193,0.0906646962056658
"41",2.21372021265411,0.0703728215252242
"42",2.23763502060364,0.117654753196786
"43",2.23578660540376,0.128953205288756
"44",2.23981908299756,0.0979406412223619
"45",2.19812395912475,0.0724113119374459
"46",2.20939923705471,0.144436376236194
"47",2.25892223492293,0.107797697209574
"48",2.25129563504566,0.0847978999060793
"49",2.24690828757441,0.0880835852351499
"50",2.22375109276575,0.107797697209574
"51",2.2316901663051,0.104512011880503
"52",2.24553691199445,0.0880835852351499
"53",2.18967511381158,0.107592320869956
"54",2.22690729981634,0.176797089120057
"55",2.25117620723973,0.116067613084177
"56",2.24263073448561,0.104512011880503
"57",2.23944110591713,0.116125163003794
"58",2.2202974948159,0.122844668652142
"59",2.26099269155561,0.114369067867715
"60",2.21844390182964,0.0976918757298347
"61",2.20092302680118,0.135276522675077
"62",2.23298621466593,0.103459273905503
"63",2.19069483970592,0.103932159884131
"64",2.23952677182957,0.111083382538644
"65",2.21483419629972,0.0762344748494039
"66",2.22802823945584,0.120940438525856
"67",2.29075889822225,0.107797697209574
"68",2.19024411722911,0.101226326551432
"69",2.18751702648118,0.109335314229967
"70",2.24035902917016,0.0724082547028529
"71",2.20075384019952,0.111083382538644
"72",2.21427453186567,0.137630664823413
"73",2.23750095431836,0.0946549558932912
"74",2.22769115925743,0.112915528289509
"75",2.27389733500033,0.0928971810391875
"76",2.24852819908258,0.109980733912474
"77",2.17836471150519,0.111534073086724
"78",2.19882119781553,0.115421540553151
"79",2.22984208764127,0.0913692705642206
"80",2.22120717298237,0.114369067867715
"81",2.26289126205052,0.125523867468183
"82",2.20573781928495,0.125523867468183
"83",2.22101378905533,0.0743223910948742
"84",2.2454018188335,0.153797291816563
"85",2.16827835276356,0.115421540553151
"86",2.22885758842085,0.134728134422262
"87",2.22439176932721,0.102550477973743
"88",2.27455248464013,0.0895665517013093
"89",2.19253377946244,0.178454834221373
"90",2.24255010608599,0.14638510058465
"91",2.25570988439177,0.119692583857474
"92",2.20355235663547,0.128789732858047
"93",2.21039058688529,0.125996753446811
"94",2.18699489572355,0.1063340709178
"95",2.22283758452336,0.112915528289509
"96",2.164105222632,0.119219697878846
"97",2.23539373327793,0.101350706460129
